Area Name,Religion,Number of literates,Division,Male Head,Female Head,1,2,3,4,5,6,7,Total Heads,Literacy Rate,Total Households,Cluster
KERALA ,Sikh,3,TOTAL,115,21,0.0,0.0,44.11764705882353,38.970588235294116,11.029411764705882,2.2058823529411766,3.6764705882352944,136,2.2058823529411766,136,0
KERALA ,Sikh,4,TOTAL,153,22,0.0,0.0,0.0,65.14285714285715,21.714285714285715,8.571428571428571,4.571428571428571,175,2.2857142857142856,175,0
KERALA ,Sikh,5,TOTAL,64,6,0.0,0.0,0.0,0.0,68.57142857142857,20.0,11.428571428571429,70,7.142857142857142,70,0
KERALA ,Sikh,6,TOTAL,21,5,0.0,0.0,0.0,0.0,0.0,57.692307692307686,42.30769230769231,26,23.076923076923077,26,0
KERALA ,Sikh,7,TOTAL,30,7,0.0,0.0,0.0,0.0,0.0,0.0,100.0,37,18.91891891891892,37,0
KERALA ,Buddhist,0,TOTAL,5,4,66.66666666666666,22.22222222222222,0.0,0.0,0.0,11.11111111111111,0.0,9,0.0,9,0
KERALA ,Buddhist,1,TOTAL,25,14,41.02564102564102,43.58974358974359,10.256410256410255,5.128205128205128,0.0,0.0,0.0,39,2.564102564102564,39,0
KERALA ,Buddhist,2,TOTAL,88,14,0.0,36.27450980392157,28.431372549019606,27.450980392156865,5.88235294117647,0.9803921568627451,0.9803921568627451,102,1.9607843137254901,102,0
KERALA ,Buddhist,3,TOTAL,52,21,0.0,0.0,38.35616438356164,36.986301369863014,17.80821917808219,5.47945205479452,1.36986301369863,73,4.10958904109589,73,0
KERALA ,Buddhist,4,TOTAL,87,13,0.0,0.0,0.0,56.00000000000001,24.0,12.0,8.0,100,4.0,100,0
KERALA ,Buddhist,5,TOTAL,46,8,0.0,0.0,0.0,0.0,72.22222222222221,14.814814814814813,12.962962962962962,54,9.25925925925926,54,0
KERALA ,Buddhist,6,TOTAL,29,2,0.0,0.0,0.0,0.0,0.0,48.38709677419355,51.61290322580645,31,19.35483870967742,31,0
KERALA ,Buddhist,7,TOTAL,26,9,0.0,0.0,0.0,0.0,0.0,0.0,100.0,35,20.0,35,0
KERALA ,Jain,0,TOTAL,12,2,28.57142857142857,42.857142857142854,7.142857142857142,7.142857142857142,0.0,7.142857142857142,7.142857142857142,14,0.0,14,0
KERALA ,Jain,1,TOTAL,20,24,59.09090909090909,18.181818181818183,13.636363636363635,6.8181818181818175,2.272727272727273,0.0,0.0,44,2.272727272727273,44,0
KERALA ,Jain,2,TOTAL,154,27,0.0,41.988950276243095,35.91160220994475,18.23204419889503,1.6574585635359116,1.1049723756906076,1.1049723756906076,181,1.1049723756906076,181,0
KERALA ,Jain,3,TOTAL,194,52,0.0,0.0,63.82113821138211,26.422764227642276,8.130081300813007,1.2195121951219512,0.40650406504065045,246,1.2195121951219512,246,0
KERALA ,Jain,4,TOTAL,252,23,0.0,0.0,0.0,76.72727272727272,19.636363636363637,3.6363636363636362,0.0,275,1.4545454545454546,275,0
KERALA ,Jain,5,TOTAL,149,24,0.0,0.0,0.0,0.0,68.20809248554913,21.38728323699422,10.404624277456648,173,2.8901734104046244,173,0
KERALA ,Jain,6,TOTAL,63,5,0.0,0.0,0.0,0.0,0.0,55.88235294117647,44.11764705882353,68,8.823529411764707,68,0
KERALA ,Jain,7,TOTAL,50,9,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59,11.864406779661017,59,0
KERALA ,Other Religious communities,0,TOTAL,17,9,57.692307692307686,7.6923076923076925,11.538461538461538,7.6923076923076925,3.8461538461538463,0.0,11.538461538461538,26,0.0,26,0
KERALA ,Other Religious communities,1,TOTAL,46,11,68.42105263157895,10.526315789473683,8.771929824561402,5.263157894736842,3.508771929824561,0.0,3.508771929824561,57,1.7543859649122806,57,0
KERALA ,Other Religious communities,2,TOTAL,91,14,0.0,47.61904761904761,33.33333333333333,13.333333333333334,5.714285714285714,0.0,0.0,105,1.9047619047619049,105,0
KERALA ,Other Religious communities,3,TOTAL,104,10,0.0,0.0,57.89473684210527,33.33333333333333,7.894736842105263,0.8771929824561403,0.0,114,2.631578947368421,114,0
KERALA ,Other Religious communities,4,TOTAL,113,6,0.0,0.0,0.0,68.90756302521008,21.84873949579832,8.403361344537815,0.8403361344537815,119,3.361344537815126,119,0
KERALA ,Other Religious communities,5,TOTAL,44,3,0.0,0.0,0.0,0.0,72.3404255319149,23.404255319148938,4.25531914893617,47,10.638297872340425,47,0
KERALA ,Other Religious communities,6,TOTAL,17,0,0.0,0.0,0.0,0.0,0.0,47.05882352941176,52.94117647058824,17,35.294117647058826,17,0
KERALA ,Other Religious communities,7,TOTAL,11,3,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14,50.0,14,0
KERALA ,All Religious communities,0,RURAL,53638,63244,48.40009582313787,31.188720247771258,8.60440444208689,6.211392686641228,3.044095754692767,1.3569240772745161,1.1943669683954758,116882,0.0,116882,0
KERALA ,All Religious communities,1,RURAL,154612,141083,37.42335852821319,29.996787230085054,17.759177530901773,9.046483707874668,3.7186966299734525,1.324337577571484,0.7311587953803751,295695,0.0003381863068364362,295695,0
KERALA ,All Religious communities,2,RURAL,620218,222684,0.0,32.333889348939735,27.665731010247928,27.86800838057093,8.71584122472126,2.5415766008385314,0.8749534346816119,842902,0.0002372755077102676,842902,0
KERALA ,All Religious communities,3,RURAL,783051,274426,0.0,0.0,40.404472154004296,35.289561853354726,16.60300885976716,5.469338813042742,2.2336183198310695,1057477,0.0002836941134417108,1057477,0
KERALA ,All Religious communities,4,RURAL,1125905,193040,0.0,0.0,0.0,60.245878334578016,24.281603857628635,10.40809131540739,5.0644264923859605,1318945,0.0003032726914314092,1318945,0
KERALA ,All Religious communities,5,RURAL,636550,110456,0.0,0.0,0.0,0.0,57.48775779578745,24.26486534244705,18.247376861765503,747006,0.000669338666623829,747006,0
KERALA ,All Religious communities,6,RURAL,269648,54663,0.0,0.0,0.0,0.0,0.0,44.71818717218966,55.28181282781034,324311,0.0018500760072892993,324311,0
KERALA ,All Religious communities,7,RURAL,234980,64017,0.0,0.0,0.0,0.0,0.0,0.0,100.0,298997,0.0023411606136516418,298997,0
KERALA ,HINDU,0,RURAL,41428,45402,46.79488655994472,30.90521709086721,9.155821720603479,6.787976505815962,3.3732580905217096,1.5593688817229068,1.4234711505240125,86830,0.0,86830,0
KERALA ,HINDU,1,RURAL,106258,91655,36.53726637461915,30.420942535356442,17.850772814317402,9.10602133260574,3.8112706088028583,1.4299212280143296,0.8438051062840743,197913,0.0005052725187329786,197913,0
KERALA ,HINDU,2,RURAL,382091,139507,0.0,32.082561666264056,28.433007795275287,27.675719615489324,8.40954144762825,2.509978949305787,0.889190526037293,521598,0.000383437053056185,521598,0
KERALA ,HINDU,3,RURAL,479299,164550,0.0,0.0,41.313413548829,36.0158981376068,15.656776666578654,5.049165254586091,1.96474639239946,643849,0.0004659477610433502,643849,0
KERALA ,HINDU,4,RURAL,681256,110974,0.0,0.0,0.0,63.40406195170595,23.272155813337037,9.172083864534288,4.151698370422731,792230,0.0005049038789240499,792230,0
KERALA ,HINDU,5,RURAL,343255,62070,0.0,0.0,0.0,0.0,59.86430642077345,23.918830568062667,16.21686301116388,405325,0.0012335779929686056,405325,0
KERALA ,HINDU,6,RURAL,127933,29376,0.0,0.0,0.0,0.0,0.0,46.024702973129315,53.975297026870685,157309,0.003814149222231404,157309,0
KERALA ,HINDU,7,RURAL,92705,30119,0.0,0.0,0.0,0.0,0.0,0.0,100.0,122824,0.005699211880414251,122824,0
KERALA ,Muslim,0,RURAL,5763,11698,55.798636962373294,30.42208350037226,6.929729110589314,3.7283088024740856,1.8383826814042725,0.7330622530210182,0.5497966897657638,17461,0.0,17461,0
KERALA ,Muslim,1,RURAL,19471,26610,23.67787157396758,33.83173108222478,23.25036349037564,11.948525422625377,4.9543195677177145,1.564636184110588,0.7725526789783208,46081,0.0021700917948829237,46081,0
KERALA ,Muslim,2,RURAL,85675,48664,0.0,21.240295074401327,28.203276784850267,30.833190659451088,13.646074483210386,4.441003729371218,1.6361592687157116,134339,0.0014887709451462344,134339,0
KERALA ,Muslim,3,RURAL,111464,66285,0.0,0.0,27.209717072951182,34.17909524104215,23.64120191956073,9.87741140597134,5.092574360474602,177749,0.0016877732082880917,177749,0
KERALA ,Muslim,4,RURAL,163233,56795,0.0,0.0,0.0,40.04672132637664,30.828803606813675,16.92784554693039,12.19662951987929,220028,0.001817950442670933,220028,0
KERALA ,Muslim,5,RURAL,140234,35192,0.0,0.0,0.0,0.0,43.38125477409278,27.11684698961385,29.501898236293368,175426,0.002850204644693489,175426,0
KERALA ,Muslim,6,RURAL,82627,20095,0.0,0.0,0.0,0.0,0.0,34.59044800529585,65.40955199470415,102722,0.0058410077685403326,102722,0
KERALA ,Muslim,7,RURAL,109886,29866,0.0,0.0,0.0,0.0,0.0,0.0,100.0,139752,0.005008872860495736,139752,0
KERALA ,Christian,0,RURAL,6297,6063,49.06957928802589,34.46601941747573,7.079288025889968,5.6957928802589,2.4271844660194173,0.8090614886731391,0.45307443365695793,12360,0.0,12360,0
KERALA ,Christian,1,RURAL,28557,22599,53.047540855422625,24.976542341074364,12.512706231918056,6.251466103682852,2.255844866682305,0.7017749628587067,0.25412463836109156,51156,0.001954804910469935,51156,0
KERALA ,Christian,2,RURAL,151746,34296,0.0,41.0160071381731,25.12120918932284,26.289762526741274,6.025521118887133,1.2647681706281377,0.282731856247514,186042,0.0010750260693821825,186042,0
KERALA ,Christian,3,RURAL,191532,43361,0.0,0.0,47.86604964813767,34.15427449945294,13.881213999565759,3.2912858195007937,0.8071760333428413,234893,0.0012771772679475335,234893,0
KERALA ,Christian,4,RURAL,280310,25110,0.0,0.0,0.0,66.56964180472792,22.203850435465917,8.928688363564927,2.2978193962412417,305420,0.0013096719271822408,305420,0
KERALA ,Christian,5,RURAL,152479,13085,0.0,0.0,0.0,0.0,66.56761131646977,22.119542895798602,11.312845787731632,165564,0.0030199801889299605,165564,0
KERALA ,Christian,6,RURAL,58843,5150,0.0,0.0,0.0,0.0,0.0,57.71568765333709,42.284312346662915,63993,0.009376025502789367,63993,0
KERALA ,Christian,7,RURAL,32150,3971,0.0,0.0,0.0,0.0,0.0,0.0,100.0,36121,0.019379308435536115,36121,0
KERALA ,Sikh,0,RURAL,7,4,27.27272727272727,27.27272727272727,27.27272727272727,9.090909090909092,9.090909090909092,0.0,0.0,11,0.0,11,0
KERALA ,Sikh,1,RURAL,21,10,41.935483870967744,32.25806451612903,12.903225806451612,3.225806451612903,9.67741935483871,0.0,0.0,31,3.225806451612903,31,0
KERALA ,Sikh,2,RURAL,66,24,0.0,34.44444444444444,33.33333333333333,25.555555555555554,5.555555555555555,1.1111111111111112,0.0,90,2.2222222222222223,90,0
KERALA ,Sikh,3,RURAL,56,16,0.0,0.0,38.88888888888889,34.72222222222222,16.666666666666664,4.166666666666666,5.555555555555555,72,4.166666666666666,72,0
KERALA ,Sikh,4,RURAL,85,15,0.0,0.0,0.0,56.00000000000001,27.0,12.0,5.0,100,4.0,100,0
KERALA ,Sikh,5,RURAL,41,5,0.0,0.0,0.0,0.0,54.347826086956516,28.26086956521739,17.391304347826086,46,10.869565217391305,46,0
KERALA ,Sikh,6,RURAL,11,5,0.0,0.0,0.0,0.0,0.0,56.25,43.75,16,37.5,16,0
KERALA ,Sikh,7,RURAL,16,5,0.0,0.0,0.0,0.0,0.0,0.0,100.0,21,33.33333333333333,21,0
KERALA ,Buddhist,0,RURAL,4,4,62.5,25.0,0.0,0.0,0.0,12.5,0.0,8,0.0,8,0
KERALA ,Buddhist,1,RURAL,20,13,42.42424242424242,42.42424242424242,9.090909090909092,6.0606060606060606,0.0,0.0,0.0,33,3.0303030303030303,33,0
KERALA ,Buddhist,2,RURAL,49,14,0.0,46.03174603174603,12.698412698412698,30.158730158730158,7.936507936507936,1.5873015873015872,1.5873015873015872,63,3.1746031746031744,63,0
KERALA ,Buddhist,3,RURAL,34,16,0.0,0.0,36.0,40.0,18.0,6.0,0.0,50,6.0,50,0
KERALA ,Buddhist,4,RURAL,71,12,0.0,0.0,0.0,49.39759036144578,26.506024096385545,14.457831325301203,9.63855421686747,83,4.819277108433735,83,0
KERALA ,Buddhist,5,RURAL,38,8,0.0,0.0,0.0,0.0,71.73913043478261,15.217391304347828,13.043478260869565,46,10.869565217391305,46,0
KERALA ,Buddhist,6,RURAL,24,2,0.0,0.0,0.0,0.0,0.0,42.30769230769231,57.692307692307686,26,23.076923076923077,26,0
KERALA ,Buddhist,7,RURAL,23,8,0.0,0.0,0.0,0.0,0.0,0.0,100.0,31,22.58064516129032,31,0
KERALA ,Jain,0,RURAL,9,2,27.27272727272727,36.36363636363637,9.090909090909092,9.090909090909092,0.0,9.090909090909092,9.090909090909092,11,0.0,11,0
KERALA ,Jain,1,RURAL,12,12,37.5,29.166666666666668,20.833333333333336,8.333333333333332,4.166666666666666,0.0,0.0,24,4.166666666666666,24,0
KERALA ,Jain,2,RURAL,77,12,0.0,30.337078651685395,41.57303370786517,21.34831460674157,3.3707865168539324,2.247191011235955,1.1235955056179776,89,2.247191011235955,89,0
KERALA ,Jain,3,RURAL,94,37,0.0,0.0,54.19847328244275,30.53435114503817,12.213740458015266,2.2900763358778624,0.7633587786259541,131,2.2900763358778624,131,0
KERALA ,Jain,4,RURAL,129,13,0.0,0.0,0.0,75.35211267605634,21.12676056338028,3.5211267605633805,0.0,142,2.8169014084507045,142,0
KERALA ,Jain,5,RURAL,62,17,0.0,0.0,0.0,0.0,64.55696202531645,17.72151898734177,17.72151898734177,79,6.329113924050633,79,0
KERALA ,Jain,6,RURAL,25,3,0.0,0.0,0.0,0.0,0.0,53.57142857142857,46.42857142857143,28,21.428571428571427,28,0
KERALA ,Jain,7,RURAL,15,6,0.0,0.0,0.0,0.0,0.0,0.0,100.0,21,33.33333333333333,21,0
KERALA ,Other Religious communities,0,RURAL,16,7,56.52173913043478,8.695652173913043,13.043478260869565,8.695652173913043,4.3478260869565215,0.0,8.695652173913043,23,0.0,23,0
KERALA ,Other Religious communities,1,RURAL,33,5,57.89473684210527,15.789473684210526,13.157894736842104,5.263157894736842,5.263157894736842,0.0,2.631578947368421,38,2.631578947368421,38,0
KERALA ,Other Religious communities,2,RURAL,54,8,0.0,41.935483870967744,37.096774193548384,12.903225806451612,8.064516129032258,0.0,0.0,62,3.225806451612903,62,0
KERALA ,Other Religious communities,3,RURAL,60,5,0.0,0.0,47.69230769230769,38.46153846153847,12.307692307692308,1.5384615384615385,0.0,65,4.615384615384616,65,0
KERALA ,Other Religious communities,4,RURAL,64,4,0.0,0.0,0.0,67.64705882352942,20.588235294117645,10.294117647058822,1.4705882352941175,68,5.88235294117647,68,0
KERALA ,Other Religious communities,5,RURAL,26,2,0.0,0.0,0.0,0.0,64.28571428571429,28.57142857142857,7.142857142857142,28,17.857142857142858,28,0
KERALA ,Other Religious communities,6,RURAL,11,0,0.0,0.0,0.0,0.0,0.0,45.45454545454545,54.54545454545454,11,54.54545454545454,11,0
KERALA ,Other Religious communities,7,RURAL,6,2,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8,87.5,8,0
KERALA ,All Religious communities,0,URBAN,8938,13081,56.37404060129888,26.508924110995054,7.180162586856806,4.877605704164585,2.4115536582042782,1.11267541668559,1.5350379217948136,22019,0.0,22019,0
KERALA ,All Religious communities,1,URBAN,36546,38536,50.66993420526891,26.381822540688848,12.924535840814045,6.186569350843079,2.4146932686928957,0.8350869715777417,0.5873578221144882,75082,0.0013318771476519007,75082,0
KERALA ,All Religious communities,2,URBAN,199645,65381,0.0,40.03003478903956,28.29458241832877,23.68182744334518,5.968093696467516,1.50136213050795,0.5240995223110185,265026,0.0007546429406926113,265026,0
KERALA ,All Religious communities,3,URBAN,266883,89062,0.0,0.0,47.56549466912023,34.20949865850061,13.137141974181404,3.7112475241961542,1.3766171740016016,355945,0.0008428268412254702,355945,0
KERALA ,All Religious communities,4,URBAN,403084,68606,0.0,0.0,0.0,66.68426296932307,21.642816256439612,8.151752210138016,3.5211685640993022,471690,0.0008480145858508766,471690,0
KERALA ,All Religious communities,5,URBAN,219917,45896,0.0,0.0,0.0,0.0,61.22537272443409,22.833345246470262,15.941282029095644,265813,0.0018810216204625057,265813,0
KERALA ,All Religious communities,6,URBAN,92835,26263,0.0,0.0,0.0,0.0,0.0,45.78834237350753,54.21165762649247,119098,0.005037867974273288,119098,0
KERALA ,All Religious communities,7,URBAN,92908,43669,0.0,0.0,0.0,0.0,0.0,0.0,100.0,136577,0.005125313925477936,136577,0
KERALA ,HINDU,0,URBAN,6104,9167,58.038111453081,26.062471350926593,6.843035819527208,4.446336192783708,2.1282168816711415,0.929867068299391,1.5519612337109554,15271,0.0,15271,0
KERALA ,HINDU,1,URBAN,24611,25938,52.82003600466874,26.92041385586263,12.010128785930483,5.256285979940256,1.89716908346357,0.6468970701695385,0.4490692199647866,50549,0.0019782785020475186,50549,0
KERALA ,HINDU,2,URBAN,127534,42644,0.0,42.295713899563985,29.042531937148162,22.089811844069153,5.028264523028829,1.184054343099578,0.3596234530902937,170178,0.0011752400427787375,170178,0
KERALA ,HINDU,3,URBAN,173034,56485,0.0,0.0,50.364893538225594,34.106108862447115,11.536735520806557,3.0272003624972226,0.96506171602351,229519,0.00130708133095735,229519,0
KERALA ,HINDU,4,URBAN,261620,42342,0.0,0.0,0.0,70.25417650890572,20.16041478869069,7.02357531533547,2.5618333870681202,303962,0.0013159539679302018,303962,0
KERALA ,HINDU,5,URBAN,130066,27621,0.0,0.0,0.0,0.0,63.93615199731113,22.33855676117879,13.72529124151008,157687,0.00317083843309848,157687,0
KERALA ,HINDU,6,URBAN,50027,14882,0.0,0.0,0.0,0.0,0.0,48.12275647444884,51.87724352555115,64909,0.009243710425364742,64909,0
KERALA ,HINDU,7,URBAN,45494,21302,0.0,0.0,0.0,0.0,0.0,0.0,100.0,66796,0.01047966944128391,66796,0
KERALA ,Muslim,0,URBAN,1322,2657,57.25056546871073,27.921588338778587,7.062075898466952,3.6943955767780845,2.0105554159336516,1.2314651922593618,0.8293541090726313,3979,0.0,3979,0
KERALA ,Muslim,1,URBAN,5004,6009,29.69218196676655,32.46163624807046,19.958231181331154,10.696449650413149,4.585489875601562,1.543630255153001,1.0623808226641243,11013,0.00908017797148824,11013,0
KERALA ,Muslim,2,URBAN,27146,11951,0.0,24.073458321610353,28.575082487147352,30.365501189349565,12.04184464281147,3.5245671023352174,1.419546256746042,39097,0.005115482006292043,39097,0
KERALA ,Muslim,3,URBAN,35496,17837,0.0,0.0,30.592691204320026,35.25397033731461,21.75576097350608,8.4300526878293,3.9675247970299816,53333,0.005625035156469728,53333,0
KERALA ,Muslim,4,URBAN,54663,17207,0.0,0.0,0.0,45.607346598024215,30.372895505774316,14.304995130096007,9.71476276610547,71870,0.005565604563795742,71870,0
KERALA ,Muslim,5,URBAN,46050,13023,0.0,0.0,0.0,0.0,47.75955174106613,26.308127232407358,25.932321026526502,59073,0.008464103736055389,59073,0
KERALA ,Muslim,6,URBAN,26490,9023,0.0,0.0,0.0,0.0,0.0,36.53310055472644,63.46689944527356,35513,0.016895221468194745,35513,0
KERALA ,Muslim,7,URBAN,37025,19789,0.0,0.0,0.0,0.0,0.0,0.0,100.0,56814,0.012320906818741859,56814,0
KERALA ,Christian,0,URBAN,1400,1227,44.61362771221926,27.75028549676437,9.592691282832128,9.173962695089456,4.6821469356680625,2.0175104682146934,2.169775409212029,2627,0.0,2627,0
KERALA ,Christian,1,URBAN,6703,6436,58.94664738564579,19.75036151914149,10.845574244615268,6.09635436486795,2.6562143237689324,0.9741989496917575,0.7306492122688181,13139,0.007610929294466855,13139,0
KERALA ,Christian,2,URBAN,44552,10712,0.0,44.29465836711059,25.774464389114073,23.90163578459757,4.587072958888245,1.0476983207874928,0.3944701795020267,55264,0.003618992472495657,55264,0
KERALA ,Christian,3,URBAN,57958,14665,0.0,0.0,51.095383005383965,33.81022541068256,11.895680431819121,2.4234746567891716,0.7752364953251725,72623,0.004130922710436088,72623,0
KERALA ,Christian,4,URBAN,86277,9012,0.0,0.0,0.0,71.1236344174039,19.821805245096495,7.131987952439421,1.9225723850601852,95289,0.004197756299258047,95289,0
KERALA ,Christian,5,URBAN,43525,5225,0.0,0.0,0.0,0.0,68.67076923076924,20.260512820512822,11.068717948717948,48750,0.010256410256410256,48750,0
KERALA ,Christian,6,URBAN,16214,2335,0.0,0.0,0.0,0.0,0.0,55.226696856973426,44.773303143026574,18549,0.03234675723758693,18549,0
KERALA ,Christian,7,URBAN,10259,2548,0.0,0.0,0.0,0.0,0.0,0.0,100.0,12807,0.054657609120012496,12807,0
KERALA ,Sikh,0,URBAN,1,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0
KERALA ,Sikh,1,URBAN,9,1,90.0,0.0,10.0,0.0,0.0,0.0,0.0,10,10.0,10,0
KERALA ,Sikh,2,URBAN,77,10,0.0,34.48275862068966,34.48275862068966,21.839080459770116,4.597701149425287,3.4482758620689653,1.1494252873563218,87,2.2988505747126435,87,0
KERALA ,Sikh,3,URBAN,59,5,0.0,0.0,50.0,43.75,4.6875,0.0,1.5625,64,4.6875,64,0
KERALA ,Sikh,4,URBAN,68,7,0.0,0.0,0.0,77.33333333333333,14.666666666666666,4.0,4.0,75,5.333333333333334,75,0
KERALA ,Sikh,5,URBAN,23,1,0.0,0.0,0.0,0.0,95.83333333333334,4.166666666666666,0.0,24,20.833333333333336,24,0
KERALA ,Sikh,6,URBAN,10,0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,10,60.0,10,0
KERALA ,Sikh,7,URBAN,14,2,0.0,0.0,0.0,0.0,0.0,0.0,100.0,16,43.75,16,0
KERALA ,Buddhist,0,URBAN,1,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0
KERALA ,Buddhist,1,URBAN,5,1,33.33333333333333,50.0,16.666666666666664,0.0,0.0,0.0,0.0,6,16.666666666666664,6,0
KERALA ,Buddhist,2,URBAN,39,0,0.0,20.51282051282051,53.84615384615385,23.076923076923077,2.564102564102564,0.0,0.0,39,5.128205128205128,39,0
KERALA ,Buddhist,3,URBAN,18,5,0.0,0.0,43.47826086956522,30.434782608695656,17.391304347826086,4.3478260869565215,4.3478260869565215,23,13.043478260869565,23,0
KERALA ,Buddhist,4,URBAN,16,1,0.0,0.0,0.0,88.23529411764706,11.76470588235294,0.0,0.0,17,23.52941176470588,17,0
KERALA ,Buddhist,5,URBAN,8,0,0.0,0.0,0.0,0.0,75.0,12.5,12.5,8,62.5,8,0
KERALA ,Buddhist,6,URBAN,5,0,0.0,0.0,0.0,0.0,0.0,80.0,20.0,5,120.0,5,0
KERALA ,Buddhist,7,URBAN,3,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4,175.0,4,0
KERALA ,Jain,0,URBAN,3,0,33.33333333333333,66.66666666666666,0.0,0.0,0.0,0.0,0.0,3,0.0,3,0
KERALA ,Jain,1,URBAN,8,12,85.0,5.0,5.0,5.0,0.0,0.0,0.0,20,5.0,20,0
KERALA ,Jain,2,URBAN,77,15,0.0,53.2608695652174,30.434782608695656,15.217391304347828,0.0,0.0,1.0869565217391304,92,2.1739130434782608,92,0
KERALA ,Jain,3,URBAN,100,15,0.0,0.0,74.78260869565217,21.73913043478261,3.4782608695652173,0.0,0.0,115,2.608695652173913,115,0
KERALA ,Jain,4,URBAN,123,10,0.0,0.0,0.0,78.19548872180451,18.045112781954884,3.7593984962406015,0.0,133,3.007518796992481,133,0
KERALA ,Jain,5,URBAN,87,7,0.0,0.0,0.0,0.0,71.27659574468085,24.46808510638298,4.25531914893617,94,5.319148936170213,94,0
KERALA ,Jain,6,URBAN,38,2,0.0,0.0,0.0,0.0,0.0,57.49999999999999,42.5,40,15.0,40,0
KERALA ,Jain,7,URBAN,35,3,0.0,0.0,0.0,0.0,0.0,0.0,100.0,38,18.421052631578945,38,0
KERALA ,Other Religious communities,0,URBAN,1,2,66.66666666666666,0.0,0.0,0.0,0.0,0.0,33.33333333333333,3,0.0,3,0
KERALA ,Other Religious communities,1,URBAN,13,6,89.47368421052632,0.0,0.0,5.263157894736842,0.0,0.0,5.263157894736842,19,5.263157894736842,19,0
KERALA ,Other Religious communities,2,URBAN,37,6,0.0,55.81395348837209,27.906976744186046,13.953488372093023,2.3255813953488373,0.0,0.0,43,4.651162790697675,43,0
KERALA ,Other Religious communities,3,URBAN,44,5,0.0,0.0,71.42857142857143,26.53061224489796,2.0408163265306123,0.0,0.0,49,6.122448979591836,49,0
KERALA ,Other Religious communities,4,URBAN,49,2,0.0,0.0,0.0,70.58823529411765,23.52941176470588,5.88235294117647,0.0,51,7.8431372549019605,51,0
KERALA ,Other Religious communities,5,URBAN,18,1,0.0,0.0,0.0,0.0,84.21052631578947,15.789473684210526,0.0,19,26.31578947368421,19,0
KERALA ,Other Religious communities,6,URBAN,6,0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,6,100.0,6,0
KERALA ,Other Religious communities,7,URBAN,5,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6,116.66666666666667,6,0
TAMIL NADU ,All Religious communities,0,TOTAL,979179,565393,32.40321590706034,32.300339511528115,13.24722965326317,11.395389790828785,6.120465734196916,2.5877718876167637,1.9455875155059137,1544572,0.0,1544572,0
TAMIL NADU ,All Religious communities,1,TOTAL,1641260,431804,12.207920257165238,27.93739122381171,25.007910995511956,18.514334337965447,9.982518629429675,3.939482813844628,2.410441742271343,2073064,4.8237777511934026e-05,2073064,0
TAMIL NADU ,All Religious communities,2,TOTAL,3101813,400153,0.0,19.626975247618052,29.017443344681244,30.77622683943819,13.062691071243982,4.874290612758662,2.64237288425987,3501966,5.711077720343373e-05,3501966,0
TAMIL NADU ,All Religious communities,3,TOTAL,2515416,308999,0.0,0.0,25.994374056220494,36.63374539506411,23.028308516984932,9.13052791463011,5.213044117100355,2824415,0.00010621668557913762,2824415,0
TAMIL NADU ,All Religious communities,4,TOTAL,2330477,180037,0.0,0.0,0.0,48.80849101020747,29.53263753956361,13.37574695859095,8.283124491637968,2510514,0.0001593299220797016,2510514,0
TAMIL NADU ,All Religious communities,5,TOTAL,1218982,85323,0.0,0.0,0.0,0.0,54.455514622730114,26.0145441441994,19.529941233070485,1304305,0.00038334591985770205,1304305,0
TAMIL NADU ,All Religious communities,6,TOTAL,477037,37216,0.0,0.0,0.0,0.0,0.0,49.35119483989398,50.648805160106015,514253,0.0011667408843506989,514253,0
TAMIL NADU ,All Religious communities,7,TOTAL,317912,33072,0.0,0.0,0.0,0.0,0.0,0.0,100.0,350984,0.0019943929067991703,350984,0
TAMIL NADU ,HINDU,0,TOTAL,938823,532910,32.14536875914313,32.472330239248556,13.329727606841729,11.44161339047232,6.117413960276762,2.582465705396291,1.9110803386212036,1471733,0.0,1471733,0
TAMIL NADU ,HINDU,1,TOTAL,1540316,382879,11.26848811482975,27.906114564565737,25.42628282623447,18.804541401157966,10.160176165183458,4.001882284427736,2.4325146436008827,1923195,5.199680739602588e-05,1923195,0
TAMIL NADU ,HINDU,2,TOTAL,2802552,347167,0.0,18.827393808781036,28.931977741506465,31.09928218993504,13.376431357844936,5.037655740083481,2.727259161849041,3149719,6.349772789255169e-05,3149719,0
TAMIL NADU ,HINDU,3,TOTAL,2261258,256752,0.0,0.0,25.062013256500173,36.78476257044253,23.442440657503347,9.361916751720605,5.348866763833344,2518010,0.00011914170317036071,2518010,0
TAMIL NADU ,HINDU,4,TOTAL,2046379,143479,0.0,0.0,0.0,48.19673239086735,29.783438012875717,13.56960131661505,8.450228279641877,2189858,0.0001826602455501681,2189858,0
